Name,total_timelines,total_keys,revisions
Polish%E2%80%93Swedish_union,0,26,0
Yin_(Five_Dynasties_period),0,41,0
Yan_(Five_Dynasties_period),0,45,0
Second_Philippine_Republic,0,35,0
Aq_Qoyunlu,6,68,395
Kingdom_of_the_Lombards,0,20,0
Ottoman_Hungary,0,22,0
Duchy_of_Gascony,0,27,0
Dynasty_of_Isin,0,29,0
Cybistra,0,10,0
Great_Perm,0,20,0
Idar_State,0,25,0
Isenburg-Neumagen,0,43,0
Egypt,11,97,3466
Rwenzururu,4,38,44
Duchy_of_Salzburg,0,20,0
Duchy_of_Holstein,1,27,11
Republic_of_Saugeais,1,21,5
Kingdom_of_Pontus,0,13,0
Shun_dynasty,0,38,0
Margraviate_of_Brandenburg,0,22,0
National_Legionary_State,0,49,0
Territory_of_Papua_and_New_Guinea,0,31,0
Qatar,9,91,3931
Centrocaspian_Dictatorship,0,20,0
Maona_of_Chios_and_Phocaea,0,33,0
Principality_of_Anhalt,0,24,0
Bit_Adini,0,25,0
Kingdom_of_Livonia,0,19,0
Sultanate_of_Hobyo,1,34,26
Bishopric_of_Courland,0,20,0
Ordos_culture,0,19,0
Bishopric_of_Merseburg,0,19,0
Duchy_of_Poland,0,20,0
Haihaiyavanshi_Kingdom,0,13,0
Dutch_Malacca,0,22,0
Portuguese_Malacca,0,31,0
Crown_Colony_of_Malacca,0,26,0
Sallarid_dynasty,0,24,0
Sasanian_Armenia,1,31,28
Principality_of_Ryazan,0,16,0
Gas_Exporting_Countries_Forum,2,22,68
Kingdom_of_Tashir-Dzoraget,0,20,0
King_of_Easter_Island,0,18,0
First_Czechoslovak_Republic,0,35,0
Mthethwa_Paramountcy,0,37,0
Tsardom_of_Russia,5,35,441
Prince-Bishopric_of_Minden,0,22,0
People%27s_Republic_of_the_Congo,0,25,0
Lihyan,1,18,10
Middle_Belt,0,43,0
Pakualaman,2,20,12
Mangkunegaran,2,20,25
Banten_Sultanate,1,16,7
Toungoo_dynasty,1,28,13
Pradyota_dynasty,0,13,0
Landgraviate_of_Hesse-Darmstadt,0,28,0
Landgraviate_of_Hesse,0,22,0
Rashidun_Caliphate,2,41,103
International_Association_of_the_Congo,0,20,0
Malagasy_Republic,1,38,9
Galmudug,6,63,421
Holy_League_(1684),0,13,0
Talossa,1,27,75
New_Kingdom_of_Granada,0,31,0
T%C3%ADr_Eoghain,2,24,0
County_of_Nice,1,17,2
Ay_dynasty,0,24,0
Pridnestrovian_Moldavian_Soviet_Socialist_Republic,2,30,10
State_of_Burma,0,27,0
Twipra_Kingdom,0,21,0
Alaiye,0,19,0
Ch%C5%ABzan,0,21,0
Emergency_Government_of_the_Republic_of_Indonesia,0,22,0
British_Military_Administration_(Malaya),0,28,0
Hokuzan,0,21,0
Principality_of_Hungary,0,25,0
Federation_of_Ethiopia_and_Eritrea,0,26,0
Dutch_Ceylon,0,49,0
Provisional_Military_Dictatorship_of_Mughan,0,16,0
Saxe-Marksuhl,0,16,0
British_Ceylon,2,50,44
Yueban,0,30,0
Socialist_Republic_of_Chile,0,23,0
Gajapati_Empire,3,45,94
Military_dictatorship_in_Nigeria,5,74,28
Electorate_of_Bavaria,0,18,0
March_of_Montferrat,0,28,0
Provisional_Government_of_the_Algerian_Republic,0,24,0
Duchy_of_Friuli,0,34,0
Murbach_Abbey,0,20,0
Nineveh_Plains,1,10,18
United_Provinces_of_New_Granada,0,22,0
March_of_Carniola,0,22,0
Republic_of_New_Granada,0,21,0
Principality_of_Kiev,0,20,0
Granadine_Confederation,0,24,0
March_of_Tuscany,0,24,0
Second_Hellenic_Republic,0,35,0
Socialist_Soviet_Republic_of_Abkhazia,0,18,0
Rhodanic_Republic,2,29,24
Republic_of_Brescia,0,16,0
Velanati_Chodas,0,6,0
Prince-Bishopric_of_Osnabr%C3%BCck,0,18,0
List_of_Solesvara_temples,0,11,0
Sch%C3%B6nburg_(Saale),1,17,0
Margraviate_of_Landsberg,0,22,0
Essen_Abbey,0,21,0
Madurai_Nayak_dynasty,0,7,0
Berchtesgaden_Provostry,0,30,0
"Marmoutier_Abbey,_Alsace",0,18,0
St._Ulrich%27s_and_St._Afra%27s_Abbey,0,22,0
Judicate_of_Cagliari,0,26,0
Israel,12,125,6652
Kingdom_of_Cilicia_(ancient),0,16,0
Judicate_of_Gallura,0,26,0
House_of_Henneberg,0,19,0
Colonial_Nigeria,5,85,210
First_Restoration,0,30,0
Kingdom_of_Portugal,1,41,69
Principality_of_Aschaffenburg,0,19,0
Ursberg_Abbey,0,20,0
Bavaria-Ingolstadt,0,19,0
Helmarshausen_Abbey,0,21,0
Republic_of_Mirdita,1,32,5
Kornelim%C3%BCnster_Abbey,0,22,0
Chilean_transition_to_democracy,2,13,40
Kingdom_of_Egypt,1,55,40
Ethiopian_Empire,6,84,454
Werle,0,22,0
Caribbean_Free_Trade_Association,0,32,0
Bohtan,0,33,0
Nanzan,0,21,0
Moravian_Serbia,0,28,0
First_Hellenic_Republic,0,31,0
Rhenish_Republic,0,12,0
Chalco_(alt%C3%A9petl),0,17,0
Fujian_People%27s_Government,0,24,0
Danubian_Sich,0,43,0
Tsardom_of_Vidin,1,20,0
Second_Nigerian_Republic,4,56,12
First_Nigerian_Republic,3,56,28
Kingdom_of_Italy,4,42,579
United_Nations_Transitional_Authority_in_Cambodia,0,30,0
Chita_Republic,1,39,5
Louisiana_(New_Spain),0,25,0
Malavas,0,14,0
Kingdom_of_Libya,0,34,0
Duchy_of_Aosta,0,33,0
Post-independence_Burma_(1948%E2%80%931962),1,48,0
Beylik_of_Tunis,0,43,0
T%C3%BCrgesh,1,15,0
Cyme_(Aeolis),0,14,0
Wain_(W%C3%BCrttemberg),1,16,0
Waldburg,2,20,4
Traikutaka_dynasty,0,25,0
Provisional_Government_of_Oregon,0,18,0
Lemko_Republic,0,14,0
Luwu,1,22,1
Viscounty_of_B%C3%A9arn,0,36,0
Empire_of_Kitara,0,27,0
"Rheda,_Germany",0,19,0
Kingdom_of_Kantipur,0,14,0
Third_Hellenic_Republic,8,81,49
Principality_of_Lippe,0,18,0
Jabrids,0,30,0
Principality_of_Reuss-Greiz,0,29,0
Goryeo_military_regime,0,30,0
Demak_Sultanate,0,17,0
Kingdom_of_Finland_(1742),0,12,0
Komancza_Republic,0,18,0
Mirdasid_dynasty,0,31,0
Principality_of_Anhalt-Zerbst,0,23,0
Principality_of_Anhalt-Dornburg,0,17,0
Duchy_of_Mirandola,0,17,0
Principality_of_Anhalt-Pl%C3%B6tzkau,0,20,0
Socialist_Republic_of_Slovenia,0,29,0
Singranatore_family,0,14,0
African_Union,9,66,1539
Bavand_dynasty,0,23,0
Principality_of_Guria,0,21,0
Memleben_Abbey,0,21,0
Klingenm%C3%BCnster_Abbey,0,20,0
Austria_within_Nazi_Germany,0,27,0
People%27s_Socialist_Republic_of_Albania,0,35,0
Albanian_Kingdom_(1928%E2%80%931939),0,34,0
Albanian_Republic_(1925%E2%80%931928),0,26,0
Herrenalb_Abbey,0,23,0
Mecklenburg-G%C3%BCstrow,0,21,0
Hospitaller_Rhodes,0,24,0
Areopagus_of_Eastern_Continental_Greece,0,21,0
Kingdom_of_Lithuania_(1918),0,21,0
Prince-Bishopric_of_Bamberg,0,22,0
Federal_League_(1815%E2%80%931820),0,19,0
Duchy_of_Mecklenburg,0,23,0
Political_Committee_of_National_Liberation,0,21,0
Provisional_Democratic_Government,0,27,0
Principality_of_Albania,3,37,56
People%27s_State_of_Reuss,0,23,0
Kingdom_of_Haiti,0,27,0
Republic_of_Independent_Guiana,2,38,41
Xingliao,0,29,0
Armenia,11,92,3151
Raj_Darbhanga,1,27,28
Airg%C3%ADalla,0,22,0
State_of_Haiti,0,26,0
First_Empire_of_Haiti,0,29,0
Italian_protectorate_of_Albania_(1939%E2%80%931943),0,36,0
Duchy_of_Courland_and_Semigallia_(1918),1,28,25
Huitzilopochco,0,10,0
March_of_Friuli,0,33,0
Hohenzollern-Haigerloch,0,30,0
Free_City_of_Danzig_(Napoleonic),0,21,0
Free_State_of_Bottleneck,0,29,0
Tarumanagara,0,20,0
History_of_Estonia_(1920%E2%80%931939),0,23,0
History_of_Chile_during_the_Parliamentary_Era_(1891%E2%80%931925),0,21,0
Triarchy_of_Negroponte,1,19,8
Kingdom_of_Dardania,0,15,0
Fourth_Philippine_Republic,0,30,0
Turkey,8,83,6409
Allied-occupied_Austria,0,27,0
Eastern_Hungarian_Kingdom,0,18,0
Duchies_of_Silesia,0,21,0
Sultanate_of_Sambas,0,18,0
Bavaria-Landshut,1,24,12
Gran_Colombia,1,32,30
Donetsk%E2%80%93Krivoy_Rog_Soviet_Republic,5,35,0
Italian_governorate_of_Montenegro,1,31,22
Gold_Coast_(region),0,16,0
Boina_Kingdom,0,20,0
Kingdom_of_Elleore,2,16,4
Kingdom_of_Kandy,0,33,0
Odesa_Soviet_Republic,1,22,20
Paratarajas,2,47,5
Principality_of_Piombino,0,24,0
Hamidids,0,20,0
United_States_of_Latin_Africa,0,5,0
Duchy_of_O%C5%9Bwi%C4%99cim,0,20,0
Margraviate_of_Austria,0,27,0
Eastern_Turkic_Khaganate,1,24,0
Zamorin,0,36,0
Bruneian_Sultanate_(1368%E2%80%931888),2,24,0
Caucasian_Albania_(Sasanian_province),1,25,5
County_of_Guastalla,0,20,0
Jasrota,1,23,17
Paradan,0,16,0
Yenisei_Kyrgyz,0,10,0
Duchy_of_Zator,0,19,0
Tanukhids,0,39,0
Duchy_of_Bytom,0,21,0
March_of_Lusatia,0,21,0
Estonian_government-in-exile,0,19,0
Eretnids,0,13,0
Chobanids_(beylik),0,12,0
Arminiya,0,24,0
Shah-Armens,0,22,0
Kingdom_of_Hungary_(1920%E2%80%931946),0,98,0
Republic_of_Sonora,0,13,0
Trans-Oconee_Republic,0,13,0
Duchy_of_Styria,0,26,0
Danish_Realm,10,81,404
Apracharajas,0,12,0
Visigothic_Kingdom,1,33,18
New_Utopia,1,26,17
Qi_(Henan),0,16,0
Marchtal_Abbey,0,22,0
State_of_East_Indonesia,0,26,0
Kingdom_of_Iceland,2,30,24
Third_Portuguese_Republic,6,97,63
Greater_Region_of_SaarLorLux,1,15,14
Kingdom_of_Croatia_(Habsburg),1,37,75
Dominica,7,71,1010
Provisional_Central_Government_of_Vietnam,0,27,0
Duchy_of_Saint_Sava,0,16,0
Socialist_Soviet_Republic_of_Byelorussia,0,15,0
Republic_of_Yucat%C3%A1n,0,18,0
Selz_Abbey,0,20,0
Latvian_Socialist_Soviet_Republic,0,18,0
Provisional_Priamurye_Government,0,12,0
Nygaardsvold%27s_Cabinet,0,18,0
Rani_(tribe),0,22,0
Kingdom_of_Serbia_(1718%E2%80%931739),0,24,0
European_Union_Customs_Union,2,36,52
Qataban,0,25,0
Glywysing,0,16,0
Cara_culture,0,12,0
Nawab_of_Awadh,0,11,0
Republic_of_Tarnobrzeg,0,16,0
County_of_Eberstein,0,16,0
Bishopric_of_Havelberg,0,20,0
Kingdom_of_Polonnaruwa,0,22,0
Maakhir,1,21,0
Byzantine_Empire_under_the_Komnenos_dynasty,0,19,0
Free_Imperial_City_of_Ulm,0,31,0
County_of_Sonnenberg,0,28,0
Waldburg-Trauchburg,0,28,0
Waldburg-Capustigall,0,23,0
Waldburg-Friedburg-Scheer,0,28,0
Waldburg-Scheer,0,29,0
Waldburg-Wolfegg-Zeil,0,28,0
Waldburg-Waldburg,0,22,0
Waldburg-Wolfegg,0,19,0
Byzantine_Empire_under_the_Palaiologos_dynasty,0,22,0
Kingdom_of_Khanchi,0,15,0
Roggenburg_Abbey,0,17,0
County_of_Zeeland,0,14,0
Kingdom_of_Cusco,0,14,0
East_African_Federation,5,59,288
Kingdom_of_Rarotonga,0,15,0
Trust_Territory_of_Somaliland,0,25,0
Ashanti_Empire,0,38,0
Heggbach_Abbey,0,23,0
Dominion_of_Ceylon,1,45,108
Little_Goguryeo,0,30,0
Kuban_People%27s_Republic,0,32,0
Emirate_of_Trarza,0,37,0
Kasanje_Kingdom,0,27,0
Commemorative_coins_of_Poland,0,3,0
Brunei_Darussalam%E2%80%93Indonesia%E2%80%93Malaysia%E2%80%93Philippines_East_ASEAN_Growth_Area,1,20,0
Neo-Assyrian_Empire,2,50,83
Farooqui_dynasty,0,26,0
Electorate_of_Baden,0,43,0
Kingdom_of_Whydah,0,70,0
Haestingas,0,12,0
Al-Muntafiq,0,23,0
German_occupation_of_Albania,1,40,0
Lordship_of_Glamorgan,0,17,0
Alania,3,34,62
Kingdom_of_Morgannwg,1,16,0
Kingdom_of_Ceredigion,0,21,0
Kingdom_of_Kakheti,1,38,4
Lordship_of_Gower,0,14,0
County_of_Nassau-Saarbr%C3%BCcken,0,18,0
Wajoq,0,15,0
County_of_Sargans,0,32,0
Wolfstein_(principality),0,17,0
Reipoltskirchen,2,16,3
Sheikhsar,0,33,0
British_Leeward_Islands,0,23,0
Kingdom_of_Sophene,1,21,0
Republic_of_Venezuela,1,30,0
Anhalt-Bernburg-Schaumburg-Hoym,0,19,0
Anhalt-Harzgerode,0,25,0
Seljuk_Empire,5,100,964
Old_Assyrian_period,3,26,46
Masstown,1,51,5
Principality_of_Mingrelia,0,25,0
Wabanaki_Confederacy,0,25,0
An_der_Etsch,0,21,0
Presidential_Republic_(1925%E2%80%931973),0,21,0
Byzantine_Empire_under_the_Angelos_dynasty,0,20,0
Byzantine_Empire_under_the_Heraclian_dynasty,0,21,0
County_of_Schaumburg,0,17,0
Kilwa_Sultanate,0,23,0
Republic_of_Entre_R%C3%ADos,0,19,0
Sch%C3%B6ntal_Abbey,0,20,0
Sultanate_of_Deli,1,22,0
County_of_Rantzau,0,16,0
Licchavi_(tribe),0,15,0
Classical_Athens,0,21,0
Habsburg_Netherlands,0,25,0
Patria_Vieja,0,21,0
"Niederm%C3%BCnster,_Regensburg",0,16,0
Assembly_of_European_Regions,3,21,33
"Oberm%C3%BCnster,_Regensburg",0,17,0
Jeongan,0,29,0
Wari_Empire,0,12,0
Kingdom_of_Brazil,0,25,0
Tsardom_of_Bulgaria,0,23,0
General_Confederation_of_the_Kingdom_of_Poland,0,23,0
County_of_Regenstein,0,19,0
Republic_of_the_Congo_(L%C3%A9opoldville),0,23,0
Mamluk_dynasty_(Iraq),0,14,0
European_Union_of_the_Deaf,0,16,0
Kadambas_of_Goa,0,26,0
Rampur_State,0,35,0
Lordship_of_Winneburg_and_Beilstein,0,19,0
Quedlinburg_Abbey,1,17,10
People%27s_Republic_of_Kampuchea,3,54,0
"St._George%27s_Abbey,_Isny",0,22,0
Ibero-American_Summit,0,23,0
Byzantine_Empire_under_the_Isaurian_dynasty,0,16,0
Byzantine_Empire_under_the_Macedonian_dynasty,0,19,0
Sch%C3%A4nis_Abbey,0,22,0
Lindau_Abbey,0,19,0
Nienburg_Abbey,0,21,0
County_of_Katzenelnbogen,0,18,0
Falkland_Islands_Dependencies,0,39,0
Wihtwara,0,12,0
Italian_Libya,4,43,215
County_of_Blankenburg,0,21,0
Mecklenburg-Stargard,0,17,0
Polish_National_Government_(November_Uprising),0,23,0
Alash_Autonomy,0,26,0
Republic_of_Zamboanga,0,13,0
Rot_an_der_Rot_Abbey,0,22,0
Juliana_Republic,0,21,0
Principality_of_Svaneti,0,30,0
Gandersheim_Abbey,0,23,0
Gernrode_Abbey,0,13,0
Herford_Abbey,0,22,0
Autonomous_Government_of_Khorasan,0,12,0
Remiremont_Abbey,0,20,0
Electorate_of_W%C3%BCrttemberg,0,19,0
County_of_W%C3%BCrttemberg,0,23,0
Starhemberg,0,16,0
Prince-Bishopric_of_Ratzeburg,0,25,0
Bishopric_of_Cammin,0,29,0
Kingdom_of_Nri,0,28,0
Eastern_Ganga_dynasty,4,93,189
Piemare,0,18,0
Bandava,0,7,0
Isthmus_Department,0,29,0
Pundravardhana,0,13,0
Hamaland,0,20,0
Pale_of_Calais,0,29,0
County_of_Tecklenburg,0,21,0
Darfur_Regional_Government,6,44,156
Emirate_of_Afghanistan,2,34,158
County_of_Baden,0,23,0
Freie_%C3%84mter,0,17,0
%C4%90%E1%BA%A1i_Vi%E1%BB%87t,3,40,0
Republic_of_Bouillon,0,19,0
Southern_Ming,0,41,0
County_of_Rodez,0,27,0
Principality_of_Iberia,0,24,0
Emirate_of_Bari,0,12,0
Corcyre,0,23,0
Ithaque,0,23,0
Mer-%C3%89g%C3%A9e,0,23,0
Kingdom_of_Middag,0,19,0
Prince-Bishopric_of_Basel,0,23,0
Mont-Terrible,1,24,5
Nurmekund,0,20,0
International_Authority_for_the_Ruhr,0,13,0
Zulu_Kingdom,2,43,92
First_Turkic_Khaganate,5,53,135
Prince-Bishopric_of_Paderborn,0,23,0
Prince-Bishopric_of_Hildesheim,0,21,0
Royal_Lao_Government_in_Exile,0,17,0
Second_Czechoslovak_Republic,0,27,0
Reichskommissariat_Niederlande,0,32,0
Prince-Bishopric_of_Augsburg,0,18,0
Principality_of_Koknese,0,13,0
Wey_(state),0,16,0
Metsepole,0,16,0
Cai_(state),0,16,0
Vanni_chieftaincies,0,25,0
Prince-Bishopric_of_L%C3%BCbeck,0,20,0
Reichskommissariat_Norwegen,0,25,0
Military_Administration_in_Belgium_and_Northern_France,0,26,0
Hellenic_State_(1941%E2%80%931944),0,31,0
Thanjavur_Maratha_kingdom,0,20,0
Duchy_of_Oels,0,21,0
Duchy_of_G%C5%82og%C3%B3w,0,23,0
"Franceville,_New_Hebrides",0,22,0
Duchy_of_M%C3%BCnsterberg,0,23,0
Duchy_of_Legnica,0,23,0
Seniorate_Province,0,23,0
Duchy_of_Brzeg,0,20,0
Duchy_of_Nysa,0,18,0
Taifa_of_Seville,0,16,0
County_of_Santa_Fiora,0,18,0
Duchy_of_Troppau,0,21,0
Republic_of_Serbia_(1992%E2%80%932006),4,32,0
Republic_of_Montenegro_(1992%E2%80%932006),2,32,0
Oghuz_Yabgu_State,0,23,0
Kirghiz_Soviet_Socialist_Republic,0,30,0
People%27s_Republic_of_Angola,0,23,0
Justanids,0,23,0
Mihrabanids,0,23,0
Taifa_of_Almer%C3%ADa,0,15,0
Taifa_of_Granada,1,19,54
Duchy_of_Castro,0,29,0
Sirohi_State,0,11,0
Kingdom_of_Mewar,1,44,28
Kingdom_of_Marwar,0,13,0
Sunda_Kingdom,0,20,0
Governorate_of_Dalmatia,1,27,3
Sultanate_of_Cirebon,0,27,0
United_Nations_Temporary_Executive_Authority,0,29,0
Japanese_occupation_of_Guam,0,19,0
Austro-Hungarian_rule_in_Bosnia_and_Herzegovina,0,23,0
Dutch_Loango-Angola,0,30,0
Corsican_Republic,0,24,0
Cretan_State,2,33,41
Reconquest_(Chile),0,20,0
Kingdom_of_Damot,0,22,0
Salzburg_Forum,0,3,0
Kwararafa,0,10,0
Italian_Tunisians,1,9,0
Sultanate_of_Nejd,0,25,0
Galuh_Kingdom,0,18,0
Principality_of_the_Pindus,0,28,0
Polish_zone_in_Iraq,3,30,40
Kingdom_of_East_Anglia,0,29,0
Tondo_(historical_polity),6,75,1502
International_Cable_Protection_Committee,0,21,0
International_Coffee_Organization,1,24,13
Government_of_National_Unity_(Hungary),2,74,25
County_of_Montb%C3%A9liard,0,20,0
Portuguese_Empire_in_the_Indonesian_Archipelago,0,19,0
Principality_of_Novgorod-Seversk,0,23,0
Principality_of_Pereyaslavl,0,18,0
Saxe-Weissenfels,0,18,0
Principality_of_Smolensk,0,21,0
Principality_of_Murom,0,19,0
Illyrian_kingdom,0,30,0
K%CA%BCiche%CA%BC_kingdom_of_Q%CA%BCumarkaj,0,14,0
History_of_Ghana_(1966%E2%80%931979),0,43,0
Republic_of_Prekmurje,0,14,0
Italian_Tripolitania,0,31,0
Italian_Cyrenaica,0,31,0
State_of_Malta,0,24,0
People%27s_Republic_of_Mozambique,1,42,0
S%C3%B6flingen_Abbey,0,17,0
French_Dahomey,0,22,0
Republic_of_Dahomey,0,21,0
Ancient_Corinth,0,24,0
Central_American_Integration_System,2,38,66
Euro_gold_and_silver_commemorative_coins,0,3,0
Padishkhwargar,0,29,0
State_of_Aleppo,0,16,0
Spanish_Republican_government_in_exile,0,28,0
Czechoslovak_government-in-exile,0,28,0
State_of_Damascus,0,16,0
Danube_Cossack_Host,0,43,0
Provisional_Administration_of_South_Ossetia,3,29,35
Taifa_of_C%C3%B3rdoba,0,21,0
Coixtlahuaca,1,11,0
Kingdom_of_Vikesland,2,19,35
Habsburg-occupied_Serbia_(1788%E2%80%931791),0,24,0
Usfurids,0,24,0
Kingdom_of_Munster,0,22,0
Principality_of_Trinidad,0,21,0
County_of_Sicily,0,20,0
Azcapotzalco_(altepetl),0,13,0
Euro_gold_and_silver_commemorative_coins_(Belgium),0,3,0
Frisian_freedom,0,18,0
Katyuri_kings,0,33,0
Tanganyika_Territory,1,29,18
Euro_gold_and_silver_commemorative_coins_(Ireland),0,2,0
Duchy_of_Racib%C3%B3rz,0,22,0
Duchy_of_Opole,0,23,0
Euro_gold_and_silver_commemorative_coins_(France),0,2,0
Azadistan,0,16,0
Confederation_period,0,30,0
Guano_Era,0,26,0
Bagratid_Armenia,2,27,34
Euro_gold_and_silver_commemorative_coins_(Finland),0,2,0
Byzantine_Empire,3,31,2487
Islands_of_Refreshment,0,21,0
Yan_(An%E2%80%93Shi),0,19,0
Shuliavka_Republic,0,8,0
Euro_gold_and_silver_commemorative_coins_(Spain),0,2,0
Democratic_Republic_of_Madagascar,0,45,0
Djibouti,7,77,1630
Guatemala,7,66,2368
Eritrea,11,111,4527
Grenada,9,75,1903
Guyana,7,74,2441
Kingdom_of_Sikkim,1,37,42
Euro_gold_and_silver_commemorative_coins_(Cyprus),0,3,0
Euro_gold_and_silver_commemorative_coins_(Malta),0,3,0
Euro_gold_and_silver_commemorative_coins_(Slovenia),0,3,0
%C3%82u_L%E1%BA%A1c,1,15,0
South_Africa,10,110,2334
Captaincy_General_of_Santo_Domingo,0,26,0
Haitian_Military_Occupation_of_Santo_Domingo,0,24,0
Principality_of_Salm,0,21,0
Republic_of_the_North_Solomons,4,26,21
Republic_of_Acre,0,26,0
Kammanu,0,25,0
Greek_government-in-exile,0,23,0
Tlatelolco_(altepetl),0,11,0
County_of_Sponheim,0,21,0
Algeria%E2%80%93Morocco_relations,0,1,0
Euro_gold_and_silver_commemorative_coins_(Germany),0,2,0
Crimean_People%27s_Republic,3,40,0
Company_rule_in_the_Dutch_East_Indies,0,21,0
Anglo-Corsican_Kingdom,0,25,0
Samatata,1,37,3
International_Partnership_for_Energy_Efficiency_Cooperation,1,11,3
Don_Republic,0,21,0
Five_Days_of_Milan,0,76,0
Shirvanshah,0,23,0
History_of_the_Roman_Empire,3,52,66
Euro_gold_and_silver_commemorative_coins_(Luxembourg),0,2,0
Euro_gold_and_silver_commemorative_coins_(San_Marino),0,2,0
Captaincy_General_of_Puerto_Rico,0,45,0
Euro_gold_and_silver_commemorative_coins_(Vatican),0,3,0
Oltre_Giuba,0,31,0
Republic_of_Cospaia,0,25,0
Jammu_and_Kashmir_(princely_state),1,43,47
Kaysites,0,13,0
Republic_of_Pe%C5%A1%C4%8Denica,0,5,0
Occupation_of_Mongolia,1,30,17
Mahameghavahana_dynasty,0,17,0
Principality_of_Erfurt,0,27,0
Namiseom,0,10,0
Duchy_of_Limburg_(1839%E2%80%931867),0,19,0
Kingdom_of_Sitawaka,0,28,0
International_Office_of_Public_Hygiene,0,19,0
International_Committee_on_Intellectual_Cooperation,0,9,0
Espa%C3%B1a_Boba,0,25,0
Bukey_Horde,0,10,0
Electorate_of_Salzburg,0,20,0
Paramara_dynasty,1,30,3
Lao_Issara,0,25,0
Cook_Islands_Federation,0,15,0
Captaincy_General_of_Cuba,0,46,0
Colonial_Mauritania,1,43,4
Yotvingia,0,10,0
Nabataean_Kingdom,0,18,0
EUCLID_(university),3,9,71
County_of_Stolberg,0,14,0
County_of_Wernigerode,0,18,0
Merina_Kingdom,1,34,35
Principality_of_R%C3%BCgen,0,22,0
Mannanar_dynasty,0,25,0
Akhzivland,3,22,51
Akpakip_Oro,0,28,0
History_of_Mauritania_(1960%E2%80%931978),2,13,0
History_of_Mauritania_(1978%E2%80%931984),2,13,0
Ca%C3%B1ari,0,13,0
Mauritania,9,73,1688
Euro_gold_and_silver_commemorative_coins_(Slovakia),0,3,0
Provincias_Internas,0,50,0
Bahrain,8,90,2741
Abkhazia,7,72,2206
Italian_Empire,1,32,30
Kingdom_of_the_Netherlands,13,83,1303
Argentina,8,99,2490
Sultanate_of_Egypt,1,36,18
Khedivate_of_Egypt,2,64,48
Cape_Verde,10,82,2191
Era_de_Francia,0,28,0
Lithuanian_Soviet_Socialist_Republic_(1918%E2%80%931919),0,23,0
Sultanate_of_Agadez,0,17,0
East_Timor,9,106,1956
Iroquois,0,30,0
Emirate_of_Granada,2,29,144
Taifa_of_Zaragoza,0,16,0
Pudukkottai_State,0,19,0
Taifa_of_Albarrac%C3%ADn,0,15,0
Taifa_of_Algeciras,0,15,0
Taifa_of_Alpuente,0,15,0
Taifa_of_Arcos,0,15,0
Taifa_of_Baeza,0,15,0
Taifa_of_Carmona,0,15,0
Taifa_of_Guadix_and_Baza,0,15,0
Taifa_of_Ja%C3%A9n,0,15,0
Taifa_of_Lisbon,0,16,0
Taifa_of_M%C3%A1laga,0,15,0
Taifa_of_Menorca,0,15,0
Taifa_of_M%C3%A9rtola,0,16,0
Taifa_of_Molina,0,15,0
Taifa_of_Mor%C3%B3n,0,15,0
Taifa_of_Murviedro_and_Sagunto,0,15,0
Taifa_of_Orihuela,0,15,0
Taifa_of_Ronda,0,15,0
Taifa_of_Salt%C3%A9s_and_Huelva,0,16,0
Taifa_of_Santa_Maria_do_Algarve,0,16,0
Taifa_of_Tejada,0,15,0
Taifa_of_Toledo,1,24,0
Taifa_of_Arjona,0,15,0
Taifa_of_Constantina_and_Hornachuelos,0,15,0
History_of_Seychelles,0,12,0
Kingdom_of_the_Canary_Islands,0,19,0
Spanish_Formosa,0,23,0
Taifa_of_Valencia,0,15,0
Taifa_of_Jerez,0,16,0
Taifa_of_Silves,0,16,0
Taifa_of_Niebla,0,15,0
Kingdom_of_Hatra,0,21,0
Spanish_occupation_of_the_Dominican_Republic,0,22,0
Principality_of_G%C3%BCtzkow,0,20,0
Seventh_Dynasty_of_Egypt,0,6,0
Middle_Assyrian_Empire,0,14,0
Namayan,0,23,0
Phagmodrupa_dynasty,0,21,0
Governorate_of_New_Castile,0,26,0
Independent_Macedonia_(1944),0,18,0
CAF_%E2%80%93_Development_Bank_of_Latin_America,1,17,0
Nassau-Usingen,0,35,0
Antillean_Confederation,0,8,0
Republic_of_the_Congo,6,75,780
Kenya_Colony,1,33,15
Yuan_dynasty,2,63,327
Sultanate_of_Darfur,0,38,0
Dulafid_dynasty,0,6,0
Bulgarian_government-in-exile,0,48,0
Second_Hungarian_Republic,0,47,0
Duchy_of_Guastalla,0,22,0
Euro_gold_and_silver_commemorative_coins_(Greece),0,2,0
Lordship_of_Anholt,0,19,0
Despotate_of_Arta,0,23,0
Principality_of_Muzaka,0,43,0
Principality_of_Kastrioti,0,48,0
Principality_of_Arbanon,3,34,17
Principality_of_Albania_(medieval),0,40,0
Maynila_(historical_polity),2,25,67
Cabe%C3%A7a_do_Cachorro,1,21,0
S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,10,80,0
African_Free_Trade_Zone,1,6,9
New_England_Colonies,0,11,0
Dekernes,2,52,4
Kingdom_of_Hejaz_and_Nejd,0,27,0
Lima_culture,0,11,0
Free_Republic_of_Wendland,0,20,0
Free_Territory_of_Freedomland,0,78,0
History_of_Ecuador_(1860%E2%80%931895),1,37,0
History_of_Ecuador_(1895%E2%80%931925),1,44,0
History_of_Ecuador_(1830%E2%80%931860),0,36,0
History_of_Ecuador_(1925%E2%80%931944),1,44,0
