Name,total_timelines,total_keys,revisions 
"Instituto_Nacional_de_Sismolog%C3%ADa,_Vulcanolog%C3%ADa,_Meteorolog%C3%ADa_e_Hidrolog%C3%ADa",2,21,0
Civil_Aviation_Authority_(Macau),0,17,0
Oklahoma_Council_on_Judicial_Complaints,0,15,0
NIST_Special_Publication_800-53,0,13,0
Ministry_of_Defence_(1947%E2%80%931964),0,17,0
Technology_Development_Foundation_of_Turkey,0,14,0
Secretariat_of_Public_Security,4,20,40
Coordinadora_Nacional_para_la_Reducci%C3%B3n_de_Desastres,0,18,0
Ministry_of_Education_(Afghanistan),1,39,19
Ministry_of_Finance_(Afghanistan),0,34,0
White_House_Initiative_on_Educational_Excellence_for_Hispanics,0,16,0
Centro_de_Restauraci%C3%B3n_de_Bienes_Muebles,0,15,0
Oklahoma_Department_of_Human_Services,2,18,25
Oklahoma_Department_of_Rehabilitation_Services,0,19,0
Federal_Antimonopoly_Service,0,50,0
Oklahoma_Health_Care_Authority,1,19,3
Japan%E2%80%93Taiwan_Exchange_Association,2,19,0
Consejo_Nacional_de_Areas_Protegidas,0,15,0
Ministry_of_Finance_(Finland),1,29,7
Central_Intelligence_Agency_Office_of_Inspector_General,0,20,0
China_Atomic_Energy_Authority,0,28,0
Transport_Board_(Royal_Navy),0,16,0
Afghanistan-Pakistan_Center_of_Excellence,1,18,8
Oklahoma_State_Bond_Advisor,0,18,0
Reich_Chamber_of_Music,0,31,0
Rostekhnadzor,1,18,0
Florida_Department_of_Highway_Safety_and_Motor_Vehicles,0,11,0
Rajdhani_Unnayan_Kartripakkha,0,22,0
Ministry_of_Justice_(Lebanon),0,20,0
Office_of_Cancer_Complementary_and_Alternative_Medicine,2,17,22
Michigan_Department_of_Licensing_and_Regulatory_Affairs,1,27,0
American_Egg_Board,0,33,0
Colorado_Department_of_Higher_Education,0,31,0
Minnesota_Executive_Council,1,14,17
New_Zealand_Wildlife_Service,0,18,0
Oklahoma_State_Board_of_Equalization,0,18,0
Ministry_of_Health_and_Medical_Education,1,23,4
Oklahoma_Council_on_Firefighter_Training,1,19,1
Mukhabarat_el-Jamahiriya,1,19,14
Oregon_Geographic_Names_Board,0,20,0
National_Institute_of_Public_Finance_and_Policy,0,5,0
Michigan_Department_of_Information_Technology,3,27,6
Personal_Staff_Reichsf%C3%BChrer-SS,0,27,0
"Michigan_Department_of_Technology,_Management_and_Budget",0,26,0
South_Dakota_Department_of_Education,1,15,7
South_Carolina_Department_of_Education,2,22,35
Virginia_Department_of_Education,1,11,10
Alabama_State_Department_of_Education,0,30,0
Arkansas_Department_of_Education,3,22,12
Wyoming_Department_of_Education,0,37,0
Colorado_Department_of_Education,1,29,3
New_Hampshire_Department_of_Education,1,16,3
Vermont_Agency_of_Education,2,20,0
Montana_Office_of_Public_Instruction,1,12,23
Fusion_for_Energy,2,14,32
Nova_Scotia_Department_of_Public_Works,0,32,0
CIEMAT,3,27,22
General_Authority_of_Civil_Aviation,0,13,0
National_Disaster_Response_Force,4,41,62
German_Center_for_Neurodegenerative_Diseases,1,23,6
Advisory_Committee_for_Aeronautics,0,19,0
Australian_Energy_Regulator,4,23,6
SustiNet_(Connecticut),0,6,0
Hungarian_Central_Statistical_Office,0,21,0
New_Jersey_Commission_on_Holocaust_Education,1,16,5
"Kansas_Department_of_Wildlife,_Parks_and_Tourism",0,17,0
Surat_Urban_Development_Authority,0,24,0
Maryland_Department_of_Planning,1,16,3
Chicago_Department_of_Fleet_and_Facility_Management,0,13,0
Ministry_of_Power_and_Energy,2,36,43
Electrical_and_Mechanical_Services_Department,5,22,22
"Ministry_of_Finance,_Economic_Stabilization_and_National_Policies",1,33,21
Bavarian_Office_for_the_Protection_of_the_Constitution,2,16,2
Bavarian_Ministry_of_the_Interior,1,26,4
Sindh_Coastal_Development_Authority,0,9,0
Defence_Science_%26_Technology_Organisation,0,31,0
Los_Angeles_County_Department_of_Public_Health,5,25,9
Allentown_Parking_Authority,0,5,0
Palomar_Health,0,30,0
Korea_International_Cooperation_Agency,0,17,0
Committee_for_the_Propagation_of_Virtue_and_the_Prevention_of_Vice_(Gaza_Strip),1,37,0
Ministry_of_Defence_(Malaysia),2,19,39
Philadelphia_Parking_Authority,2,34,31
Scottish_Legal_Aid_Board,1,16,0
Indian_Reservation_Roads_Program,0,20,0
Committee_of_European_Banking_Supervisors,1,14,13
Department_of_Scientific_and_Industrial_Research_(New_Zealand),1,38,8
Comisi%C3%B3n_Federal_de_Competencia_Econ%C3%B3mica,0,24,0
Financial_Services_and_the_Treasury_Bureau,0,32,0
Careers_New_Zealand,2,20,10
NIOSH_Power_Tools_Database,0,19,0
Ministry_of_the_Environment_and_Energy_(Greece),1,9,2
Communications_Authority_of_Kenya,0,20,0
Charities_Services,0,18,0
Victorian_Health_Promotion_Foundation,1,28,14
Commission_on_Concealed_Mass_Graves_in_Serbia,1,20,1
Pennsylvania_Department_of_Community_and_Economic_Development,0,15,0
Agroscope,0,17,0
Ministry_of_Defence_(Slovenia),1,11,0
Ministry_of_Agriculture_(Taiwan),5,30,23
Youth_Development_Administration,0,14,0
"Research,_Development_and_Evaluation_Commission",2,42,28
Veterans_Affairs_Council,1,10,26
J._William_Fulbright_Foreign_Scholarship_Board,0,10,0
Pharmac,1,19,4
"Ministry_of_Science,_Research_and_Technology_(Iran)",2,16,4
"Directorate_General_of_Budget,_Accounting_and_Statistics",1,13,12
Directorate-General_of_Personnel_Administration,0,12,0
Public_Sector_Integrity_Commissioner,3,41,35
ONEMI,2,28,6
Alameda_County_Superior_Court,1,31,5
West_Virginia_Department_of_Education,1,26,4
Delaware_Department_of_Education,0,31,0
Pennsylvania_Department_of_Human_Services,4,18,18
Puerto_Rico_Environmental_Quality_Board,2,9,2
Puerto_Rico_Department_of_Natural_and_Environmental_Resources,3,10,7
Western_Australian_Land_Information_System,0,17,0
Ministry_of_Defence_(Vietnam),2,20,11
Pittsburgh_Intergovernmental_Cooperation_Authority,0,15,0
Sports_%26_Exhibition_Authority_of_Pittsburgh_and_Allegheny_County,0,15,0
Stadium_Authority_of_the_City_of_Pittsburgh,0,15,0
Pennsylvania_Municipal_Retirement_System,0,15,0
Pennsylvania_Public_Utility_Commission,0,15,0
Pennsylvania_Department_of_Health,0,16,0
Pennsylvania_Office_of_Administration,0,15,0
Pennsylvania_Department_of_Aging,1,24,3
Pennsylvania_Department_of_Agriculture,1,23,6
Pennsylvania_Department_of_Banking,1,23,6
Pennsylvania_Office_of_General_Counsel,0,16,0
Pennsylvania_Insurance_Department,3,22,15
Pennsylvania_Emergency_Management_Agency,0,15,0
Pennsylvania_Housing_Finance_Agency,0,15,0
Pennsylvania_Board_of_Probation_and_Parole,0,15,0
Oman_Investment_Authority,1,13,6
Commission_for_Academic_Accreditation_(United_Arab_Emirates),0,17,0
Ministry_of_Higher_Education_and_Scientific_Research_(UAE),0,14,0
Abu_Dhabi_Tourism_Authority,0,12,0
Ministry_of_Internal_Affairs_(Montenegro),0,20,0
Indian_Space_Science_Data_Centre,1,12,0
VicScreen,0,8,0
Maryland_Department_of_Commerce,0,16,0
Wage_and_Hour_Division,0,13,0
Knowledge_and_Human_Development_Authority,1,10,0
Ministry_of_Defence_(Montenegro),0,11,0
Australian_Fisheries_Management_Authority,3,35,7
NSW_Maritime,1,12,7
Accounting_and_Corporate_Regulatory_Authority,2,38,9
Create_NSW,2,17,6
Connecticut_Department_of_Energy_and_Environmental_Protection,1,28,4
St._Marys_Area_Water_Authority,1,17,3
EPA_Sustainability,3,28,90
Embratur,0,8,0
"National_Weather_Service_Lincoln,_Illinois",1,33,4
Adams_County_Industrial_Development_Authority,2,18,4
National_Institute_of_Public_Administration_(Malaysia),0,30,0
National_Elections_Commission_(Liberia),0,14,0
Permanent_Electoral_Authority_(Romania),0,28,0
National_Civics_Bureau,1,9,22
Urban_Redevelopment_Authority_of_Pittsburgh,0,8,0
Istituto_Superiore_di_Sanit%C3%A0,0,17,0
Anti-Corruption_and_Civil_Rights_Commission,1,16,0
Ministry_of_Education_(Bangladesh),0,12,0
Andhra_Pradesh_Tourism_Development_Corporation,0,10,0
National_Archival_Services_of_Norway,0,25,0
Body_of_European_Regulators_for_Electronic_Communications,3,26,58
Pennsylvania_Office_of_Open_Records,0,14,0
Oklahoma_Center_for_the_Advancement_of_Science_and_Technology,0,19,0
Bureau_of_Economic_and_Business_Affairs,4,19,7
Frankford_Special_Services_District_of_Philadelphia,4,31,46
National_Parks_and_Wildlife_Service_South_Australia,0,15,0
Old_City_Special_Services_District_of_Philadelphia,1,21,10
San_Francisco_Department_of_Public_Works,1,12,2
Court_of_Justice_of_the_European_Union,6,37,84
U.S._Commission_for_the_Preservation_of_America%27s_Heritage_Abroad,0,11,0
Netherlands_Space_Office,1,27,4
Idaho_Department_of_Fish_and_Game,0,5,0
Ministry_of_Employment_and_Labor,1,12,3
Department_of_Non-Resident_Keralites_Affairs,0,22,0
Cascades_Volcano_Observatory,2,9,3
California_Volcano_Observatory,2,9,3
Yellowstone_Volcano_Observatory,1,7,5
Australian_Radiation_Protection_and_Nuclear_Safety_Agency,2,36,7
California_Department_of_Pesticide_Regulation,4,20,11
Alabama_Department_of_Environmental_Management,0,22,0
Oklahoma_Tobacco_Settlement_Endowment_Trust,1,18,5
Federal_Statistical_Office_(Switzerland),0,19,0
State_Investigation_and_Protection_Agency,1,24,0
Personal_Property_Securities_Register,1,16,6
Oklahoma_Sentencing_Commission,1,19,3
California_Horse_Racing_Board,0,31,0
Oklahoma_Merit_Protection_Commission,1,17,0
National_Geographic_Institute_of_Guatemala,0,15,0
Consejo_de_Monumentos_Nacionales,1,15,3
"Ministry_of_Immigration,_Francisation_and_Integration",0,11,0
Bureau_of_Federal_Credit_Unions,0,11,0
Oklahoma_Department_of_Mines,0,18,0
Treasure_Valuation_Committee,0,23,0
Provincial_Deputation_of_M%C3%A1laga,0,18,0
Ministry_of_Foreign_Affairs_(Slovenia),0,11,0
Ministry_of_Intelligence_(Israel),1,5,10
"Federal_Ministry_of_Science,_Technology_and_Innovation",0,19,0
Federal_Ministry_of_Health_(Nigeria),0,19,0
Intellectual_Property_Office_of_Singapore,2,21,20
National_Planning_Commission_of_South_Africa,3,14,14
Puerto_Rico_Department_of_Treasury,0,9,0
Minister_in_the_Prime_Minister%27s_Office,0,10,0
Ministry_of_Niger_Delta_Affairs,1,31,0
Ministry_of_Mines_and_Steel_Development_(Nigeria),0,7,0
Federal_Ministry_of_Women_Affairs_and_Social_Development,0,31,0
Saba_News_Agency,0,22,0
National_Coordinator_for_Security_and_Counterterrorism,0,7,0
Gokhran,0,17,0
Ministry_of_Finance_(Russia),2,15,18
National_Security_Council_(Malaysia),0,30,0
European_Union_Agency_for_the_Cooperation_of_Energy_Regulators,1,28,2
Information_Technology_Authority,0,12,0
MedSTAR,1,13,0
Oklahoma_Firefighters_Pension_and_Retirement_System,0,18,0
Oklahoma_Police_Pension_and_Retirement_System,0,18,0
SUPARCO_Satellite_Ground_Station,1,22,0
Ministry_of_National_Defence_(East_Germany),0,30,0
Ministry_of_Defense_(Argentina),2,36,21
New_York_City_Department_of_Finance,2,38,3
Uzbekistan_National_News_Agency,0,30,0
INTAF,0,13,0
District_Department_of_Transportation,5,33,23
Economic_Stabilization_Agency,0,14,0
Puerto_Rico_Public%E2%80%93Private_Partnerships_Authority,1,7,0
Puerto_Rico_Department_of_Corrections_and_Rehabilitation,4,19,21
Archives_of_Manitoba,0,19,0
Oklahoma_Aeronautics_Commission,0,16,0
Chief_Directorate:_National_Geo-spatial_Information,4,29,15
Oklahoma_Highway_Safety_Office,0,20,0
Tourism_and_Events_Queensland,2,32,1
People%27s_Secretariat,0,13,0
"Cuerpo_de_Investigaciones_Cient%C3%ADficas,_Penales_y_Criminal%C3%ADsticas",0,29,0
Ministry_of_Education_(India),1,15,16
Department_of_Basic_Education,2,26,10
Department_of_Higher_Education_and_Training,1,25,0
Ministry_of_Foreign_Affairs_(Indonesia),2,28,35
National_Memory_Institute_(Slovakia),0,31,0
Finnish_Institute_for_Health_and_Welfare,5,32,26
Puerto_Rico_Department_of_Justice,0,11,0
Ministry_of_Rail_Transportation_(Myanmar),0,27,0
GSA_Advantage,0,6,0
Road_Transport_Department_Malaysia,0,31,0
New_South_Wales_Land_and_Property_Information,2,26,9
Dubai_Health_Authority,0,13,0
Local_involvement_network,2,30,2
State_Security_Service_(FR_Yugoslavia),0,30,0
National_Collaborating_Centre_for_Mental_Health,0,17,0
Missan_Oil_Company,0,13,0
Central_Institution_for_Meteorology_and_Geodynamics,0,12,0
Census_and_Statistics_Department_(Hong_Kong),3,19,57
Civil_Aviation_Committee_(Armenia),0,24,0
Ministry_of_the_Reichswehr,0,33,0
Technical_Supervisory_Authority_for_Cableways_(Norway),1,28,0
Pakistan_Environmental_Protection_Agency,0,30,0
Office_of_Workers%27_Compensation_Programs,1,12,0
Office_of_Labor-Management_Standards,1,12,0
Radio_and_Television_Supreme_Council,0,20,0
Alabama_Department_of_Homeland_Security,0,25,0
Geological_Survey_of_Western_Australia,1,16,2
Alaska_Division_of_Homeland_Security_%26_Emergency_Management,0,22,0
Fair_Work_Ombudsman,5,19,22
School_of_Senior_Civil_Service,1,18,0
Foreign_Service_Academy,0,11,0
"Mayor%27s_Office_of_Film,_Theatre_%26_Broadcasting",0,17,0
"Underwater_Archaeology_Branch,_Naval_History_%26_Heritage_Command",0,28,0
Commissione_Nazionale_per_le_Societ%C3%A0_e_la_Borsa,1,22,0
Georgia_Department_of_Labor,0,31,0
Wisconsin_Board_of_Commissioners_of_Public_Lands,2,18,68
Wisconsin_Department_of_Commerce,3,19,6
Swiss_Financial_Market_Supervisory_Authority,3,20,14
Occupational_Safety_and_Health_Review_Commission,1,21,2
Menallen_Township_Sewer_Authority,0,30,0
"National_Weather_Service_Wichita,_Kansas",0,30,0
Office_of_the_Auditor_General_of_Colombia,2,19,4
Nevada_Public_Utilities_Commission,3,26,11
"National_Weather_Service_Binghamton,_New_York",0,15,0
Coldeportes,6,57,11
South_Carolina_Public_Service_Commission,0,30,0
South_Dakota_Public_Utilities_Commission,2,22,12
Colombian_Institute_of_Anthropology_and_History,6,48,14
Secretariat_of_Agriculture_and_Rural_Development_(Mexico),2,18,2
Central_Mainline_Sewer_Authority,1,35,4
Pennsylvania_State_Ethics_Commission,0,14,0
Capital_Region_Water,0,15,0
Medsafe,1,5,4
Marine_Management_Organisation,3,16,43
Ministry_of_Health_(Croatia),2,13,12
Ministry_of_Economy_and_Sustainable_Development_(Croatia),2,18,8
Ministry_of_Tourism_and_Sports_(Croatia),2,21,8
Office_of_the_Ombudsman_(Antigua_and_Barbuda),0,12,0
National_Training_Service_(Colombia),4,55,13
Public_Service_Commission_of_Wisconsin,0,20,0
New_York_Public_Service_Commission,2,32,8
Judicial_Conference_of_the_State_of_New_York,0,30,0
Icelandic_Naming_Committee,0,31,0
Danish_Defence_Media_Agency,1,32,5
"Ministry_of_Presidency,_Civil_Service_and_Justice",0,29,0
New_York_City_Department_for_the_Aging,2,35,4
New_York_City_Department_of_Citywide_Administrative_Services,4,37,19
New_York_City_Department_of_Cultural_Affairs,1,27,10
New_York_City_Department_of_Design_and_Construction,2,36,6
New_York_City_Department_of_Homeless_Services,3,33,34
New_York_City_Department_of_Juvenile_Justice,0,34,0
New_York_City_Department_of_Records_and_Information_Services,2,42,10
New_York_City_Department_of_Small_Business_Services,1,23,6
New_York_City_Department_of_Youth_and_Community_Development,1,38,9
Malaysian_Public_Works_Department,0,22,0
National_Board_of_Examinations,0,21,0
Ministry_of_Rural_Rehabilitation_and_Development,1,35,9
National_Archives_of_Georgia,0,19,0
Criminal_Investigation_Department_(Bangladesh),0,20,0
National_Security_Council_(Georgia),0,37,0
National_Transportation_Library,0,15,0
National_Security_Bureau_(Poland),1,21,1
Financial_Market_Authority_(Liechtenstein),1,19,0
Oklahoma_State_Pension_Commission,0,18,0
National_Securities_Market_Commission,1,20,1
Oklahoma_Capitol_Improvement_Authority,0,18,0
Italian_Civil_Aviation_Authority,0,16,0
Securities_Commission_(Brazil),1,18,0
Puerto_Rico_Department_of_Transportation_and_Public_Works,2,8,8
Federal_Agency_for_Civic_Education,2,23,3
Financial_Services_Board_(South_Africa),4,21,16
Office_of_the_Chief_Executive,1,30,7
Ministry_of_Health_(Malaysia),2,28,16
Naval_Education_Service,0,19,0
Southern_African_Power_Pool,0,32,0
Bureau_of_Special_Investigation,0,34,0
Ministry_of_National_Education_(Algeria),2,30,11
Security_and_Intelligence_Agency_(Croatia),5,25,19
Autorit%C3%A9_des_march%C3%A9s_financiers_(Quebec),0,17,0
Financial_Supervision_Authority_(Poland),2,19,1
Kansas_Department_of_Administration,0,18,0
Ministry_of_Education_and_Research_(Moldova),4,9,16
Ministry_of_Health_(Moldova),3,12,19
Ministry_of_Agriculture_and_Food_Industry_(Moldova),0,11,0
Ministry_of_Justice_(Moldova),0,18,0
Ministry_of_Defense_(Moldova),0,18,0
Ministry_of_Labour_and_Social_Protection_(Moldova),4,11,19
Ministry_of_Environment_(Moldova),0,8,0
Ministry_of_Economic_Development_and_Digitalization,4,10,21
Ministry_of_Finance_(Moldova),0,11,0
Ministry_of_Internal_Affairs_(Moldova),0,19,0
Military_Security_and_Intelligence_Agency_(Croatia),1,18,0
Brunei_Postal_Services_Department,0,22,0
Oklahoma_Public_Employees_Retirement_System,0,17,0
West_African_Power_Pool,0,33,0
Kansas_Department_of_Commerce,1,22,1
British_Families_Education_Service,0,10,0
Military_Aviation_Authority,1,16,7
Western_Cape_Department_of_Transport_and_Public_Works,0,17,0
Office_of_the_National_Security_Council,0,20,0
Jerusalem_Affairs_and_Heritage_Minister_of_Israel,0,3,0
Transport_and_Housing_Bureau,2,19,7
Commerce_and_Economic_Development_Bureau,1,20,0
Maritime_Safety_Queensland,0,30,0
Constitutional_and_Mainland_Affairs_Bureau,1,22,0
Development_Bureau,1,21,0
"Banking,_Finance_and_Insurance_Commission_(Belgium)",2,18,4
Veterans_Review_and_Appeal_Board,0,29,0
Special_Branch_(Bangladesh),0,20,0
Ministry_of_Commerce_(Iran),1,20,9
Ministry_of_Economic_Affairs_and_Finance_(Iran),1,22,9
Ministry_of_Interior_(Pakistan),0,21,0
Instituto_Ant%C3%A1rtico_Argentino,0,37,0
Ministry_of_National_Food_Security_%26_Research,0,32,0
Ministry_of_Information_Technology_and_Telecommunication,0,31,0
Council_for_Scientific_and_Industrial_Research_%E2%80%93_Ghana,0,32,0
Tualatin_Hills_Park_%26_Recreation_District,1,24,0
New_York_State_Executive_Department,0,32,0
New_York_State_Department_of_State,0,5,0
MeteoGalicia,0,29,0
New_York_State_Department_of_Family_Assistance,0,32,0
Department_of_Defense_Office_of_Inspector_General,1,10,82
National_Center_for_Foreign_Commerce,3,11,95
Hong_Kong%E2%80%93Taiwan_Economic_and_Cultural_Co-operation_and_Promotion_Council,2,19,0
Taiwan%E2%80%93Hong_Kong_Economic_and_Cultural_Co-operation_Council,3,24,0
Oregon_Health_Authority,3,62,4
Ministry_of_Regional_Development_(Poland),2,18,7
Oregon_Business_Development_Department,0,18,0
Admiralty_Research_Establishment,0,31,0
Environment_Protection_Authority_(Victoria),0,23,0
Human_Rights_Tribunal_of_Ontario,0,13,0
Ohio_Environmental_Protection_Agency,0,25,0
Agency_for_Information_Society_of_Republika_Srpska,0,22,0
Alberta_Parks,0,16,0
United_States_Attorney_for_the_Northern_District_of_New_York,0,9,0
Florida_Department_of_Veterans_Affairs,3,22,78
Ministry_of_Transport_and_Communications_(Lithuania),1,27,7
Ministry_of_National_Defence_(Lithuania),2,27,11
Ministry_of_Environment_(Lithuania),1,28,13
Ministry_of_the_Interior_(Lithuania),1,28,15
Ministry_of_Finance_(Bulgaria),0,11,0
Business_Innovation_Center_of_Croatia,0,20,0
Ministry_of_Justice_(Lithuania),1,28,3
China_Manned_Space_Agency,1,28,38
Puerto_Rico_Office_of_the_Commissioner_of_Financial_Institutions,1,18,6
Utah_Division_of_Wildlife_Resources,0,28,0
Confederate_States_War_Department,0,21,0
Savings_Deposit_Insurance_Fund_of_Turkey,0,17,0
Confederate_States_Department_of_the_Navy,0,21,0
South_African_National_Space_Agency,2,34,19
Colombian_Space_Commission,1,14,0
Office_of_the_Administrative_Assistant_to_the_Secretary_of_the_Army,0,12,0
Australian_Institute_of_Family_Studies,2,22,6
Australian_Classification_Board,2,8,47
Australian_Classification_Review_Board,0,7,0
Department_of_Climate_Change,4,21,2
Labour_and_Welfare_Bureau,1,20,0
Environment_Bureau,3,22,6
U.S._Department_of_Justice_Office_of_Legislative_Affairs,0,20,0
Department_of_Survey_and_Land_Information,0,33,0
Department_of_Lands_and_Survey,0,26,0
Ministry_of_Higher_Education_and_Scientific_Research_(Jordan),0,16,0
"Ministry_of_Heritage,_Sport,_Tourism_and_Culture_Industries_(Ontario)",0,19,0
National_Biodiversity_Centre_(Singapore),2,21,123
Military_Intelligence_Agency,0,20,0
Botswana_Telecommunications_Authority,1,21,0
Military_Security_Agency,0,20,0
Ministry_of_Industry_(Spain),3,34,37
National_Security_Council_(United_Kingdom),2,13,108
Information_and_Communication_Technologies_Authority_(Turkey),0,11,0
Botswana_National_Broadcasting_Board,0,20,0
Lebanese_Civil_Aviation_Authority,0,31,0
Gibraltar_Archives,0,31,0
National_Election_Board_of_Ethiopia,0,38,0
Department_for_Education,4,26,120
Bureau_of_the_Royal_Household,1,30,24
Bureau_of_Ocean_Energy_Management,1,10,6
Bureau_of_Safety_and_Environmental_Enforcement,2,13,9
Office_of_Natural_Resources_Revenue,1,11,1
National_Council_for_Social_Security_Fund,0,14,0
Tanzania_Communications_Regulatory_Authority,1,25,3
Oman_Academic_Accreditation_Authority,0,12,0
Presidential_Commission_on_Good_Government,2,19,73
Fondo_de_Reestructuraci%C3%B3n_Ordenada_Bancaria,1,16,0
Illinois_Department_of_Veterans%27_Affairs,3,33,0
Office_of_Children%27s_Issues,1,32,0
"Ministry_of_Maritime_Affairs,_Transport_and_Infrastructure",3,23,6
CleanPowerSF,1,34,4
National_Security_Council_(Philippines),0,14,0
Caribbean_Public_Health_Agency,3,23,29
Philadelphia_Redevelopment_Authority,0,22,0
Eritrean_Postal_Service,1,33,1
"Federal_Agency_for_the_Commonwealth_of_Independent_States_Affairs,_Compatriots_Living_Abroad,_and_International_Humanitarian_Cooperation",1,10,0
Florida_Department_of_Juvenile_Justice,2,7,16
Louisiana_Department_of_Health,0,10,0
SESAR_Joint_Undertaking,1,15,2
Land_Public_Transport_Agency_(Malaysia),5,22,34
Mossad,0,13,0
TAGUP,1,13,16
Financial_Supervisory_Authority_(Denmark),0,13,0
Centre_for_Community_Health_and_Disease_Control,0,3,0
Cabinet_of_Ministers_(Soviet_Union),1,13,0
Centre_for_Food_Safety,2,34,5
Ministry_of_Justice_(Soviet_Union),0,11,0
Ministry_of_Communications_(Soviet_Union),0,30,0
Federal_Land_Development_Authority,1,23,29
Office_of_Export_Enforcement,0,13,0
Ministry_of_Health_(Brazil),2,18,10
Disclosure_Scotland,0,24,0
Bureau_of_Foreign_Trade,1,36,2
Al_Dhafrah_Region_Municipality,0,13,0
Kenosha_County_Division_of_Health,2,9,38
Financial_Conduct_Authority,3,23,141
FATA_Development_Authority,3,10,13
Prime_Minister%27s_Office_(Israel),1,32,0
Thiruvananthapuram_Development_Authority,0,26,0
National_Archives_of_Pakistan,0,17,0
National_Archives_of_Finland,1,30,2
Near_East_South_Asia_Center_for_Strategic_Studies,1,10,20
Ministry_of_Industries_and_Mines_(Iran),1,20,7
"Department_of_Employment,_Education_and_Training",1,17,4
Connecticut_Siting_Council,0,31,0
"Istana_Negara,_Jalan_Tuanku_Abdul_Halim",2,26,9
Ministry_of_Energy_(Iran),1,21,6
Undersecretariat_of_Public_Order_and_Security,3,24,14
Ministry_of_Defence_(Azerbaijan),1,21,12
Ministry_of_Labour_and_Social_Affairs_(Iran),1,20,8
Sonoma_Water,1,37,3
National_Astronomical_Research_Institute_of_Thailand,0,29,0
National_Administration_of_State_Secrets_Protection,0,20,0
Federal_Office_of_Sport,0,14,0
National_Intellectual_Property_Rights_Coordination_Center,0,17,0
Ministry_of_Home_Affairs_(Indonesia),1,21,10
Municipal_Police_(Indonesia),0,17,0
Georgia_Environmental_Finance_Authority,0,16,0
Lake_Mainit_Development_Alliance,0,24,0
Ministry_of_Internal_Affairs_(Azerbaijan),2,30,17
"Ministry_of_Environment,_Housing_and_Territorial_Development_(Colombia)",7,88,38
Rhode_Island_Department_of_Health,0,24,0
Mangere_Refugee_Resettlement_Centre,0,26,0
California_Board_of_Accountancy,2,35,8
Central_Electricity_Regulatory_Commission,0,15,0
Eastern_Regional_Research_Center,0,18,0
Mines_and_Geosciences_Bureau,3,33,70
Presidential_Council_on_Nation_Branding,2,6,30
Argentine_Naval_Hydrographic_Service,0,37,0
Texas_General_Land_Office,0,27,0
Social_Security_System_(Philippines),3,28,100
Arkansas_Department_of_Human_Services,2,34,6
Hirden,0,26,0
Queensland_Urban_Utilities,1,22,4
Quality_Assurance_Authority_for_Education_and_Training,0,12,0
Illinois_Department_of_Juvenile_Justice,1,33,0
"New_Mexico_Children,_Youth,_and_Families_Department",0,37,0
Andalusian_Health_Service,2,29,1
LinkWater,3,34,1
Alabama_Department_of_Agriculture_and_Industries,0,27,0
Jordan_Investment_Commission,0,13,0
Bethlehem_Housing_Authority,0,15,0
Colorado_Department_of_Human_Services,0,32,0
Missouri_Department_of_Agriculture,0,36,0
Electoral_Office_for_Northern_Ireland,0,20,0
Ministry_of_Emergency_Situations_(Azerbaijan),2,38,39
Department_for_Enterprise_(Isle_of_Man),3,11,28
Department_of_Health_(Isle_of_Man),2,9,23
Commission_on_Human_Rights_and_Administrative_Justice,0,11,0
Department_of_Social_Care_(Isle_of_Man),2,8,17
Australian_Capital_Territory_Electoral_Commission,0,12,0
Provisional_Electoral_Council,0,11,0
Michigan_State_Historic_Preservation_Office,0,6,0
New_Jersey_Office_of_the_Public_Defender,0,15,0
North_Jersey_Transportation_Planning_Authority,0,16,0
Puerto_Rico_Department_of_Consumer_Affairs,0,8,0
Treasury_Inspector_General_for_Tax_Administration,0,19,0
Ministry_of_Information_and_Communications_Technology_of_Iran,2,22,9
Ministry_of_Education_(Iran),1,24,4
Ministry_of_Cooperatives_(Iran),1,20,4
Ministry_of_Agriculture_Jihad,1,19,1
Ministry_of_Welfare_and_Social_Security,1,19,5
Prince_William_County_Department_of_Parks_%26_Recreation,3,28,0
Puerto_Rico_Department_of_Agriculture,1,8,3
North_Carolina_Department_of_Juvenile_Justice_and_Delinquency_Prevention,0,17,0
SEQ_Water_Grid_Manager,3,34,3
Georgia_Department_of_Juvenile_Justice,0,31,0
WaterSecure,1,32,0
California_Board_of_Pilot_Commissioners,1,9,3
Ministry_of_Defence_(Austria),2,18,34
Chancellery_(Austria),3,15,22
Uganda_Development_Corporation,1,28,16
Direcci%C3%B3n_Federal_de_Seguridad,0,20,0
Road_Construction_Authority,0,12,0
Haryana_Power_Generation_Corporation,0,31,0
Presidential_Administration_of_Azerbaijan,2,25,7
District_of_Columbia_Department_of_Parks_and_Recreation,2,24,31
Ministry_of_Information_Technologies_and_Communications_(Colombia),6,70,16
Kakuda_Space_Center,0,38,0
Noshiro_Rocket_Testing_Center,0,22,0
Chofu_Aerospace_Center,0,19,0
Ministry_of_Mines_and_Energy_(Colombia),4,53,16
Ministry_of_Social_Protection_(Colombia),6,55,16
Geographic_Institute_Agust%C3%ADn_Codazzi,2,21,0
His_Majesty%27s_Inspectorate_of_Constabulary_in_Scotland,0,24,0
Capital_Markets_Board_of_Turkey,2,21,5
Alexander_von_Humboldt_Biological_Resources_Research_Institute,2,30,8
Board_of_Radiation_and_Isotope_Technology,0,16,0
